N,Min,Max,Random Number,Steps
50000,1,500000,14588,164
50000,1,500000,12926,169
50000,1,500000,15990,53
50000,1,500000,7815,132
50000,1,500000,27158,38
50000,1,500000,7443,70
50000,1,500000,30794,134
50000,1,500000,10895,99
50000,1,500000,9911,73
50000,1,500000,7495,70
50000,1,500000,19632,136
50000,1,500000,18583,35
50000,1,500000,11309,112
50000,1,500000,23162,56
50000,1,500000,26518,77
50000,1,500000,20138,43
50000,1,500000,10983,99
50000,1,500000,27571,59
50000,1,500000,19191,74
50000,1,500000,8611,78
50000,1,500000,29669,121
50000,1,500000,8001,52
50000,1,500000,2037,50
50000,1,500000,23023,113
50000,1,500000,6765,137
50000,1,500000,26018,139
50000,1,500000,3625,69
50000,1,500000,9620,60
50000,1,500000,24064,113
50000,1,500000,25507,126
50000,1,500000,1335,145
50000,1,500000,2930,35
50000,1,500000,28812,121
50000,1,500000,28617,51
50000,1,500000,25765,126
50000,1,500000,29641,165
50000,1,500000,27875,33
50000,1,500000,32496,67
50000,1,500000,15853,53
50000,1,500000,6652,75
50000,1,500000,4460,95
50000,1,500000,17458,141
50000,1,500000,27856,33
50000,1,500000,19349,61
50000,1,500000,4888,41
50000,1,500000,2058,125
50000,1,500000,8686,52
50000,1,500000,6280,124
50000,1,500000,7320,132
50000,1,500000,31417,103
50000,1,500000,31636,147
50000,1,500000,22716,162
50000,1,500000,19918,74
50000,1,500000,1513,65
50000,1,500000,8405,34
50000,1,500000,10951,161
50000,1,500000,20353,136
50000,1,500000,24977,64
50000,1,500000,4828,72
50000,1,500000,20474,118
50000,1,500000,20308,43
50000,1,500000,28696,121
50000,1,500000,10368,29
50000,1,500000,2461,71
50000,1,500000,30713,59
50000,1,500000,9661,122
50000,1,500000,26649,77
50000,1,500000,23419,175
50000,1,500000,14754,102
50000,1,500000,32566,204
50000,1,500000,13202,76
50000,1,500000,22434,100
50000,1,500000,30392,72
50000,1,500000,19351,74
50000,1,500000,31424,147
50000,1,500000,22372,69
50000,1,500000,26832,46
50000,1,500000,19830,48
50000,1,500000,26610,77
50000,1,500000,17825,97
50000,1,500000,20955,87
50000,1,500000,30541,85
50000,1,500000,15050,40
50000,1,500000,24137,95
50000,1,500000,19868,167
50000,1,500000,18207,185
50000,1,500000,17739,141
50000,1,500000,1820,42
50000,1,500000,22368,69
50000,1,500000,1375,39
50000,1,500000,16178,27
50000,1,500000,9652,73
50000,1,500000,22505,87
50000,1,500000,27405,59
50000,1,500000,25482,33
50000,1,500000,5830,36
50000,1,500000,20395,87
50000,1,500000,29474,46
50000,1,500000,3195,74
50000,1,500000,10917,161
50000,1,500000,28987,121
50000,1,500000,23342,82
50000,1,500000,16739,40
50000,1,500000,19207,198
50000,1,500000,16388,115
50000,1,500000,5952,23
50000,1,500000,27432,33
50000,1,500000,11788,99
50000,1,500000,1852,130
50000,1,500000,15622,102
50000,1,500000,8908,140
50000,1,500000,14972,71
50000,1,500000,15638,40
50000,1,500000,10805,117
50000,1,500000,20033,92
50000,1,500000,336,11
50000,1,500000,9785,197
50000,1,500000,27179,38
50000,1,500000,32639,129
50000,1,500000,28789,72
50000,1,500000,19826,48
50000,1,500000,7892,52
50000,1,500000,18901,61
50000,1,500000,8908,140
50000,1,500000,9125,153
50000,1,500000,28874,46
50000,1,500000,380,107
50000,1,500000,29045,59
50000,1,500000,23562,82
50000,1,500000,19136,123
50000,1,500000,6514,49
50000,1,500000,10829,42
50000,1,500000,22677,82
50000,1,500000,25632,64
50000,1,500000,4997,178
50000,1,500000,4021,69
50000,1,500000,15030,208
50000,1,500000,24307,157
50000,1,500000,13998,133
50000,1,500000,1430,26
50000,1,500000,27715,152
50000,1,500000,32002,147
50000,1,500000,32673,67
50000,1,500000,4002,51
50000,1,500000,13491,76
50000,1,500000,12346,112
50000,1,500000,32674,67
50000,1,500000,1244,88
50000,1,500000,11916,50
50000,1,500000,2645,115
50000,1,500000,7578,39
50000,1,500000,7258,57
50000,1,500000,12574,107
50000,1,500000,20407,180
50000,1,500000,28010,33
50000,1,500000,14153,151
50000,1,500000,626,131
50000,1,500000,12694,37
50000,1,500000,4479,139
50000,1,500000,3123,61
50000,1,500000,25982,170
50000,1,500000,29534,196
50000,1,500000,23207,87
50000,1,500000,6013,142
50000,1,500000,22682,82
50000,1,500000,32596,54
50000,1,500000,6691,137
50000,1,500000,30004,178
50000,1,500000,6200,155
50000,1,500000,11897,73
50000,1,500000,23037,113
50000,1,500000,2057,112
50000,1,500000,14799,94
50000,1,500000,18353,110
50000,1,500000,28572,196
50000,1,500000,4505,38
50000,1,500000,29464,134
50000,1,500000,31268,134
50000,1,500000,7317,132
50000,1,500000,8178,65
50000,1,500000,24957,51
50000,1,500000,22245,131
50000,1,500000,12740,32
50000,1,500000,29779,72
50000,1,500000,26063,108
50000,1,500000,3538,56
50000,1,500000,26780,46
50000,1,500000,18228,61
50000,1,500000,26679,170
50000,1,500000,29115,77
50000,1,500000,26299,64
50000,1,500000,3462,149
50000,1,500000,6255,111
50000,1,500000,1990,24
50000,1,500000,8129,39
50000,1,500000,9020,140
50000,1,500000,32305,191
50000,1,500000,9745,135
50000,1,500000,2403,58
50000,1,500000,32522,129
50000,1,500000,28144,152
50000,1,500000,26010,139
50000,1,500000,21947,56
50000,1,500000,21357,48
50000,1,500000,13767,151
50000,1,500000,27484,152
50000,1,500000,10210,60
50000,1,500000,16619,40
50000,1,500000,5807,111
50000,1,500000,19643,74
50000,1,500000,30401,72
50000,1,500000,32156,191
50000,1,500000,24052,144
50000,1,500000,4898,134
50000,1,500000,4644,183
50000,1,500000,5609,111
50000,1,500000,13034,45
50000,1,500000,8939,122
50000,1,500000,32272,72
50000,1,500000,10900,68
50000,1,500000,27868,90
50000,1,500000,2431,164
50000,1,500000,6231,62
50000,1,500000,20473,136
50000,1,500000,1349,114
50000,1,500000,30398,59
50000,1,500000,15465,208
50000,1,500000,29331,72
50000,1,500000,31298,147
50000,1,500000,26017,126
50000,1,500000,22893,175
50000,1,500000,25793,64
50000,1,500000,13640,138
50000,1,500000,14365,151
50000,1,500000,11921,50
50000,1,500000,31178,147
50000,1,500000,18962,154
50000,1,500000,19019,53
50000,1,500000,8606,109
50000,1,500000,21023,56
50000,1,500000,8670,65
50000,1,500000,16583,97
50000,1,500000,25551,157
50000,1,500000,15585,84
50000,1,500000,26329,139
50000,1,500000,5718,80
50000,1,500000,22755,38
50000,1,500000,21155,56
50000,1,500000,17368,53
50000,1,500000,11467,68
50000,1,500000,29809,41
50000,1,500000,11633,50
50000,1,500000,19528,74
50000,1,500000,25899,126
50000,1,500000,380,107
50000,1,500000,25105,38
50000,1,500000,8296,127
50000,1,500000,783,121
50000,1,500000,2119,81
50000,1,500000,7816,101
50000,1,500000,8630,127
50000,1,500000,24394,126
50000,1,500000,18026,48
50000,1,500000,4577,152
50000,1,500000,19366,105
50000,1,500000,11724,37
50000,1,500000,27942,108
50000,1,500000,297,73
50000,1,500000,1178,119
50000,1,500000,23238,51
50000,1,500000,6646,119
50000,1,500000,11710,174
50000,1,500000,31503,147
50000,1,500000,17167,79
50000,1,500000,15718,102
50000,1,500000,28874,46
50000,1,500000,25364,82
50000,1,500000,19399,79
50000,1,500000,25640,64
50000,1,500000,12298,156
50000,1,500000,10241,179
50000,1,500000,7482,132
50000,1,500000,5733,28
50000,1,500000,4052,113
50000,1,500000,26213,139
50000,1,500000,1286,26
50000,1,500000,16721,66
50000,1,500000,1624,42
50000,1,500000,16960,128
50000,1,500000,17281,172
50000,1,500000,24322,64
50000,1,500000,13350,68
50000,1,500000,28019,152
50000,1,500000,18517,35
50000,1,500000,20610,149
50000,1,500000,9712,47
50000,1,500000,29300,72
50000,1,500000,8813,52
50000,1,500000,7715,52
50000,1,500000,25489,82
50000,1,500000,5958,49
50000,1,500000,10005,29
50000,1,500000,4626,108
50000,1,500000,28751,134
50000,1,500000,27817,90
50000,1,500000,5212,103
50000,1,500000,24879,95
50000,1,500000,8285,127
50000,1,500000,23950,51
50000,1,500000,12989,50
50000,1,500000,22044,131
50000,1,500000,26532,77
50000,1,500000,21197,100
50000,1,500000,14847,146
50000,1,500000,12948,50
50000,1,500000,1476,21
50000,1,500000,16154,115
50000,1,500000,32090,191
50000,1,500000,15103,115
50000,1,500000,13141,32
50000,1,500000,10038,65
50000,1,500000,8923,70
50000,1,500000,8259,189
50000,1,500000,13426,138
50000,1,500000,31330,59
50000,1,500000,27146,46
50000,1,500000,15324,177
50000,1,500000,29816,72
50000,1,500000,20249,180
50000,1,500000,17865,141
50000,1,500000,21039,224
50000,1,500000,3851,144
50000,1,500000,22526,206
50000,1,500000,19839,149
50000,1,500000,20251,211
50000,1,500000,27226,64
50000,1,500000,9492,78
50000,1,500000,18806,61
50000,1,500000,12498,156
50000,1,500000,18084,185
50000,1,500000,1325,26
50000,1,500000,24194,69
50000,1,500000,5351,191
50000,1,500000,26364,245
50000,1,500000,7077,57
50000,1,500000,7396,70
50000,1,500000,7080,119
50000,1,500000,14153,151
50000,1,500000,32335,72
50000,1,500000,30317,134
50000,1,500000,5549,67
50000,1,500000,5008,134
50000,1,500000,28592,51
50000,1,500000,24551,188
50000,1,500000,12209,112
50000,1,500000,5238,103
50000,1,500000,2411,164
50000,1,500000,8624,52
50000,1,500000,4257,38
50000,1,500000,1280,13
50000,1,500000,27389,64
50000,1,500000,7080,119
50000,1,500000,7667,57
50000,1,500000,26014,64
50000,1,500000,16554,128
50000,1,500000,77,22
50000,1,500000,23097,56
50000,1,500000,8296,127
50000,1,500000,14007,151
50000,1,500000,19237,48
50000,1,500000,4598,152
50000,1,500000,21159,131
50000,1,500000,11482,81
50000,1,500000,30301,85
50000,1,500000,19120,123
50000,1,500000,20375,35
50000,1,500000,15855,221
50000,1,500000,13231,138
50000,1,500000,10310,29
50000,1,500000,16491,66
50000,1,500000,28652,59
50000,1,500000,11401,81
50000,1,500000,15492,53
50000,1,500000,1426,26
50000,1,500000,8215,39
50000,1,500000,3435,149
50000,1,500000,29941,134
50000,1,500000,15673,159
50000,1,500000,32631,116
50000,1,500000,24720,64
50000,1,500000,6904,44
50000,1,500000,4881,134
50000,1,500000,13192,32
50000,1,500000,31698,59
50000,1,500000,6678,93
50000,1,500000,15698,128
50000,1,500000,28467,59
50000,1,500000,1480,47
50000,1,500000,147,116
50000,1,500000,19200,22
50000,1,500000,6140,62
50000,1,500000,22065,100
50000,1,500000,28227,152
50000,1,500000,10093,135
50000,1,500000,19326,185
50000,1,500000,13717,32
50000,1,500000,26015,157
50000,1,500000,30463,209
50000,1,500000,22804,30
50000,1,500000,16425,97
50000,1,500000,13080,45
50000,1,500000,12595,63
50000,1,500000,986,49
50000,1,500000,28660,103
50000,1,500000,24236,144
50000,1,500000,7138,75
50000,1,500000,8404,34
50000,1,500000,4656,121
50000,1,500000,23478,51
50000,1,500000,3011,40
50000,1,500000,25964,170
50000,1,500000,11251,161
50000,1,500000,27402,59
50000,1,500000,3634,69
50000,1,500000,31266,41
50000,1,500000,4622,152
50000,1,500000,25409,82
50000,1,500000,24623,82
50000,1,500000,9599,166
50000,1,500000,14389,120
50000,1,500000,21330,193
50000,1,500000,22186,38
50000,1,500000,9034,39
50000,1,500000,31585,85
50000,1,500000,13155,138
50000,1,500000,7166,101
50000,1,500000,31743,222
50000,1,500000,27507,33
50000,1,500000,6110,93
50000,1,500000,26299,64
50000,1,500000,28797,165
50000,1,500000,22554,87
50000,1,500000,6854,31
50000,1,500000,3496,118
50000,1,500000,19967,167
50000,1,500000,9462,60
50000,1,500000,28492,51
50000,1,500000,7432,132
50000,1,500000,15949,53
50000,1,500000,10494,86
50000,1,500000,21405,193
50000,1,500000,20765,74
50000,1,500000,26676,33
50000,1,500000,7455,70
50000,1,500000,21759,131
50000,1,500000,6635,75
50000,1,500000,29747,46
50000,1,500000,24101,95
50000,1,500000,6684,44
50000,1,500000,3134,61
50000,1,500000,18807,61
50000,1,500000,1503,140
50000,1,500000,10141,86
50000,1,500000,25582,126
50000,1,500000,5898,142
50000,1,500000,8062,96
50000,1,500000,21243,100
50000,1,500000,31586,41
50000,1,500000,32071,85
50000,1,500000,31551,85
50000,1,500000,22418,69
50000,1,500000,23635,82
50000,1,500000,27537,59
50000,1,500000,25930,170
50000,1,500000,16888,172
50000,1,500000,19922,74
50000,1,500000,1604,21
50000,1,500000,17369,48
50000,1,500000,9612,60
50000,1,500000,909,15
50000,1,500000,10476,104
50000,1,500000,24732,157
50000,1,500000,20562,136
50000,1,500000,21070,193
50000,1,500000,22709,131
50000,1,500000,24925,64
50000,1,500000,28926,77
50000,1,500000,3524,118
50000,1,500000,15139,133
50000,1,500000,13280,138
50000,1,500000,25422,56
50000,1,500000,29574,59
50000,1,500000,25859,139
50000,1,500000,28941,165
50000,1,500000,5789,54
50000,1,500000,18261,110
50000,1,500000,5538,67
50000,1,500000,31568,54
50000,1,500000,17078,128
50000,1,500000,1185,150
50000,1,500000,12860,169
50000,1,500000,23617,113
50000,1,500000,24294,64
50000,1,500000,18767,110
50000,1,500000,5559,160
50000,1,500000,9600,21
50000,1,500000,3925,25
50000,1,500000,23994,51
50000,1,500000,2193,138
50000,1,500000,22755,38
50000,1,500000,31893,54
50000,1,500000,32248,98
50000,1,500000,29976,90
50000,1,500000,7124,75
50000,1,500000,18812,61
50000,1,500000,18526,141
50000,1,500000,11225,37
50000,1,500000,14836,120
50000,1,500000,6959,88
50000,1,500000,30022,178
50000,1,500000,19546,48
50000,1,500000,15109,133
50000,1,500000,26496,95
50000,1,500000,15375,58
50000,1,500000,9740,135
50000,1,500000,4102,38
50000,1,500000,32122,46
50000,1,500000,2406,58
50000,1,500000,9595,73
50000,1,500000,7071,57
50000,1,500000,31801,129
50000,1,500000,27332,59
50000,1,500000,8648,140
50000,1,500000,6592,93
50000,1,500000,11264,24
50000,1,500000,21304,87
50000,1,500000,7769,114
50000,1,500000,10886,68
50000,1,500000,28037,183
50000,1,500000,7527,150
50000,1,500000,21711,206
50000,1,500000,1118,88
50000,1,500000,13199,99
50000,1,500000,28369,59
50000,1,500000,6968,181
50000,1,500000,4460,95
50000,1,500000,15043,45
50000,1,500000,24662,188
50000,1,500000,31366,54
50000,1,500000,31790,54
50000,1,500000,29627,165
50000,1,500000,4088,64
50000,1,500000,2369,120
50000,1,500000,28508,165
50000,1,500000,21337,56
50000,1,500000,32738,67
50000,1,500000,24184,95
50000,1,500000,3347,92
50000,1,500000,32091,72
50000,1,500000,26282,33
50000,1,500000,12541,63
50000,1,500000,24883,139
50000,1,500000,32047,72
50000,1,500000,21715,162
50000,1,500000,30418,59
50000,1,500000,21254,56
50000,1,500000,264,29
50000,1,500000,21398,48
50000,1,500000,6366,62
50000,1,500000,23074,144
50000,1,500000,19249,48
50000,1,500000,24801,95
50000,1,500000,3812,30
50000,1,500000,31376,178
50000,1,500000,19874,74
50000,1,500000,27809,152
50000,1,500000,30646,147
50000,1,500000,19501,123
50000,1,500000,9169,153
50000,1,500000,15165,177
50000,1,500000,422,40
50000,1,500000,4433,139
50000,1,500000,24266,25
50000,1,500000,20834,43
50000,1,500000,14142,58
50000,1,500000,8367,158
50000,1,500000,22402,69
50000,1,500000,19718,43
50000,1,500000,1073,23
50000,1,500000,9852,210
50000,1,500000,31592,41
50000,1,500000,20391,136
50000,1,500000,1680,42
50000,1,500000,212,13
50000,1,500000,18238,66
50000,1,500000,24020,51
50000,1,500000,65,27
50000,1,500000,15193,71
50000,1,500000,25639,170
50000,1,500000,22511,162
50000,1,500000,31918,54
50000,1,500000,28189,108
50000,1,500000,6913,44
50000,1,500000,28721,152
50000,1,500000,32442,160
50000,1,500000,962,49
50000,1,500000,4596,46
50000,1,500000,16878,159
50000,1,500000,19193,74
50000,1,500000,10975,55
50000,1,500000,2123,32
50000,1,500000,28187,227
50000,1,500000,8736,34
50000,1,500000,30374,178
50000,1,500000,1155,31
50000,1,500000,24845,157
50000,1,500000,32698,160
50000,1,500000,29380,165
50000,1,500000,10402,148
50000,1,500000,9603,122
50000,1,500000,12573,107
50000,1,500000,11913,112
50000,1,500000,8395,65
50000,1,500000,26855,95
50000,1,500000,22685,82
50000,1,500000,841,41
50000,1,500000,24590,51
50000,1,500000,5329,54
50000,1,500000,12543,112
50000,1,500000,6658,93
50000,1,500000,8068,70
50000,1,500000,8653,140
50000,1,500000,9521,34
50000,1,500000,29758,147
50000,1,500000,21404,193
50000,1,500000,1886,37
50000,1,500000,4152,64
50000,1,500000,31803,129
50000,1,500000,2992,48
50000,1,500000,27971,59
50000,1,500000,14697,133
50000,1,500000,24650,157
50000,1,500000,28636,77
50000,1,500000,504,110
50000,1,500000,24796,139
50000,1,500000,15733,146
50000,1,500000,20751,87
50000,1,500000,6784,18
50000,1,500000,28702,77
50000,1,500000,23908,51
50000,1,500000,32610,116
50000,1,500000,32610,116
50000,1,500000,8998,47
50000,1,500000,2946,97
50000,1,500000,23209,113
50000,1,500000,2802,97
50000,1,500000,15754,27
50000,1,500000,17755,172
50000,1,500000,20808,180
50000,1,500000,31953,98
50000,1,500000,8179,65
50000,1,500000,19016,53
50000,1,500000,16713,66
50000,1,500000,9911,73
50000,1,500000,20943,87
50000,1,500000,20047,66
50000,1,500000,28587,152
50000,1,500000,22128,100
50000,1,500000,21317,56
50000,1,500000,21573,69
50000,1,500000,2556,133
50000,1,500000,8485,109
50000,1,500000,19310,105
50000,1,500000,29493,134
50000,1,500000,26154,46
50000,1,500000,29661,134
50000,1,500000,26306,100
50000,1,500000,2822,35
50000,1,500000,29846,72
50000,1,500000,3395,35
50000,1,500000,31184,147
50000,1,500000,11351,130
50000,1,500000,6250,124
50000,1,500000,17578,97
50000,1,500000,15411,146
50000,1,500000,14254,164
50000,1,500000,23085,144
50000,1,500000,16974,141
50000,1,500000,12225,156
50000,1,500000,30674,240
50000,1,500000,10388,148
50000,1,500000,3293,136
50000,1,500000,2053,37
50000,1,500000,15221,32
50000,1,500000,7067,57
50000,1,500000,4150,95
50000,1,500000,9712,47
50000,1,500000,12822,50
50000,1,500000,28117,59
50000,1,500000,368,19
50000,1,500000,31691,54
50000,1,500000,4134,157
50000,1,500000,8192,13
50000,1,500000,17438,172
50000,1,500000,28016,33
50000,1,500000,15978,53
50000,1,500000,31453,85
50000,1,500000,13521,89
50000,1,500000,186,18
50000,1,500000,6304,31
50000,1,500000,25407,144
50000,1,500000,31967,147
50000,1,500000,29242,121
50000,1,500000,32613,116
50000,1,500000,13409,120
50000,1,500000,21347,56
50000,1,500000,555,30
50000,1,500000,16726,66
50000,1,500000,5244,103
50000,1,500000,20357,87
50000,1,500000,3496,118
50000,1,500000,8054,70
50000,1,500000,30617,85
50000,1,500000,12284,156
50000,1,500000,18461,92
50000,1,500000,28880,59
50000,1,500000,17572,141
50000,1,500000,15313,84
50000,1,500000,10492,104
50000,1,500000,10589,55
50000,1,500000,20675,149
50000,1,500000,8293,39
50000,1,500000,25009,157
50000,1,500000,18471,92
50000,1,500000,9446,60
50000,1,500000,28853,46
50000,1,500000,28631,51
50000,1,500000,28847,165
50000,1,500000,16798,66
50000,1,500000,10717,29
50000,1,500000,8108,158
50000,1,500000,13196,32
50000,1,500000,21810,69
50000,1,500000,24795,64
50000,1,500000,4802,165
50000,1,500000,19030,53
50000,1,500000,6128,49
50000,1,500000,32150,191
50000,1,500000,7928,101
50000,1,500000,19138,79
50000,1,500000,17089,66
50000,1,500000,10015,65
50000,1,500000,6569,212
50000,1,500000,5390,28
50000,1,500000,21504,17
50000,1,500000,17718,79
50000,1,500000,25379,82
50000,1,500000,416,14
50000,1,500000,5772,49
50000,1,500000,15120,40
50000,1,500000,18011,66
50000,1,500000,4586,108
50000,1,500000,7964,52
50000,1,500000,16215,66
50000,1,500000,223,70
50000,1,500000,10384,148
50000,1,500000,13267,76
50000,1,500000,30067,90
50000,1,500000,1803,42
50000,1,500000,3277,43
50000,1,500000,21013,30
50000,1,500000,11272,86
50000,1,500000,22656,38
50000,1,500000,15635,133
50000,1,500000,18072,40
50000,1,500000,25791,77
50000,1,500000,30930,209
50000,1,500000,21745,69
50000,1,500000,3006,141
50000,1,500000,2378,76
50000,1,500000,24705,144
50000,1,500000,2618,146
50000,1,500000,25122,38
50000,1,500000,29090,134
50000,1,500000,31275,41
50000,1,500000,1380,127
50000,1,500000,22384,69
50000,1,500000,8083,145
50000,1,500000,32767,129
50000,1,500000,6446,23
50000,1,500000,12155,187
50000,1,500000,21371,131
50000,1,500000,19829,136
50000,1,500000,7557,83
50000,1,500000,25481,108
50000,1,500000,24143,43
50000,1,500000,31036,147
50000,1,500000,29097,196
50000,1,500000,11249,86
50000,1,500000,21726,100
50000,1,500000,19316,74
50000,1,500000,27020,38
50000,1,500000,18409,66
50000,1,500000,2138,24
50000,1,500000,25630,170
50000,1,500000,10875,117
50000,1,500000,30617,85
50000,1,500000,26644,183
50000,1,500000,9681,60
50000,1,500000,15103,115
50000,1,500000,23668,100
50000,1,500000,12423,94
50000,1,500000,14510,58
50000,1,500000,18950,61
50000,1,500000,13255,275
50000,1,500000,2968,48
50000,1,500000,14742,45
50000,1,500000,28990,183
50000,1,500000,8082,145
50000,1,500000,1564,122
50000,1,500000,27034,38
50000,1,500000,30402,85
50000,1,500000,29080,72
50000,1,500000,32411,129
50000,1,500000,29106,72
50000,1,500000,20984,105
50000,1,500000,11442,81
50000,1,500000,29011,134
50000,1,500000,3762,38
50000,1,500000,30649,33
50000,1,500000,12392,125
50000,1,500000,17792,48
50000,1,500000,14715,120
50000,1,500000,12723,107
50000,1,500000,17090,128
50000,1,500000,32731,129
50000,1,500000,8046,44
50000,1,500000,1292,101
50000,1,500000,27740,152
50000,1,500000,32353,129
50000,1,500000,32551,72
50000,1,500000,27720,152
50000,1,500000,23225,144
50000,1,500000,8533,34
50000,1,500000,15719,128
50000,1,500000,26733,95
50000,1,500000,15577,84
50000,1,500000,1416,34
50000,1,500000,18001,141
50000,1,500000,11621,50
50000,1,500000,19982,167
50000,1,500000,13272,45
50000,1,500000,3802,30
50000,1,500000,28067,196
50000,1,500000,779,59
50000,1,500000,27127,90
50000,1,500000,19067,53
50000,1,500000,2314,32
50000,1,500000,3390,180
50000,1,500000,24686,263
50000,1,500000,10536,55
50000,1,500000,8970,47
50000,1,500000,10336,104
50000,1,500000,12769,156
50000,1,500000,12678,55
50000,1,500000,25612,170
50000,1,500000,26186,139
50000,1,500000,18324,154
50000,1,500000,2905,48
50000,1,500000,27152,38
50000,1,500000,27914,90
50000,1,500000,28462,59
50000,1,500000,20027,66
50000,1,500000,11412,29
50000,1,500000,23350,82
50000,1,500000,32189,46
50000,1,500000,10388,148
50000,1,500000,22456,131
50000,1,500000,18048,22
50000,1,500000,9211,122
50000,1,500000,29382,165
50000,1,500000,25249,64
50000,1,500000,2187,76
50000,1,500000,22480,87
50000,1,500000,680,12
50000,1,500000,25883,232
50000,1,500000,19965,74
50000,1,500000,30487,134
50000,1,500000,21302,100
50000,1,500000,28802,165
50000,1,500000,7126,163
50000,1,500000,1957,50
50000,1,500000,21639,74
50000,1,500000,28642,103
50000,1,500000,16128,115
50000,1,500000,14471,120
50000,1,500000,30719,240
50000,1,500000,21341,48
50000,1,500000,23078,175
50000,1,500000,2188,32
50000,1,500000,19653,136
50000,1,500000,2765,128
50000,1,500000,1482,47
50000,1,500000,13828,45
50000,1,500000,16503,66
50000,1,500000,5035,134
50000,1,500000,13970,107
50000,1,500000,23494,100
50000,1,500000,22557,87
50000,1,500000,7728,26
50000,1,500000,24035,51
50000,1,500000,24440,95
50000,1,500000,30044,64
50000,1,500000,3513,56
50000,1,500000,30897,59
50000,1,500000,5386,67
50000,1,500000,31725,77
50000,1,500000,22640,38
50000,1,500000,150,15
50000,1,500000,15236,177
50000,1,500000,27469,152
50000,1,500000,2601,177
50000,1,500000,29473,121
50000,1,500000,14082,58
50000,1,500000,16565,128
50000,1,500000,28298,33
50000,1,500000,25456,108
50000,1,500000,11260,161
50000,1,500000,13644,138
50000,1,500000,9839,47
50000,1,500000,18945,92
50000,1,500000,24523,113
50000,1,500000,11420,130
50000,1,500000,11404,29
50000,1,500000,1733,29
50000,1,500000,617,131
50000,1,500000,26434,51
50000,1,500000,3413,17
50000,1,500000,18806,61
50000,1,500000,17785,172
50000,1,500000,19946,136
50000,1,500000,22042,162
50000,1,500000,21547,149
50000,1,500000,25735,170
50000,1,500000,26747,51
50000,1,500000,32631,116
50000,1,500000,19498,136
50000,1,500000,656,113
50000,1,500000,21903,162
50000,1,500000,22251,69
50000,1,500000,3325,136
50000,1,500000,197,26
50000,1,500000,22054,100
50000,1,500000,11207,68
50000,1,500000,12744,125
50000,1,500000,12940,50
50000,1,500000,16795,159
50000,1,500000,17226,79
50000,1,500000,18649,110
50000,1,500000,4808,59
50000,1,500000,30167,90
50000,1,500000,22538,87
50000,1,500000,25985,51
50000,1,500000,24154,69
50000,1,500000,6084,111
50000,1,500000,10389,148
50000,1,500000,1058,31
50000,1,500000,14312,102
50000,1,500000,14340,76
50000,1,500000,22873,69
50000,1,500000,29834,72
50000,1,500000,14556,164
50000,1,500000,12260,156
50000,1,500000,11713,143
50000,1,500000,15999,97
50000,1,500000,5040,41
50000,1,500000,19083,79
50000,1,500000,23713,175
50000,1,500000,13467,89
50000,1,500000,11114,130
50000,1,500000,3704,131
50000,1,500000,980,23
50000,1,500000,10587,130
50000,1,500000,17506,79
50000,1,500000,15147,84
50000,1,500000,32548,160
50000,1,500000,31346,160
50000,1,500000,12875,76
50000,1,500000,20257,74
50000,1,500000,9833,47
50000,1,500000,26211,139
50000,1,500000,10097,42
50000,1,500000,10758,73
50000,1,500000,14069,151
50000,1,500000,24654,157
50000,1,500000,2368,27
50000,1,500000,7975,145
50000,1,500000,27696,152
50000,1,500000,22026,131
50000,1,500000,28166,59
50000,1,500000,3110,35
50000,1,500000,2944,22
50000,1,500000,7285,44
50000,1,500000,10234,135
50000,1,500000,18417,48
50000,1,500000,26476,139
50000,1,500000,30216,134
50000,1,500000,380,107
50000,1,500000,32244,98
50000,1,500000,7680,26
50000,1,500000,26543,77
50000,1,500000,3742,131
50000,1,500000,18830,61
50000,1,500000,5747,173
50000,1,500000,20439,87
50000,1,500000,14308,76
50000,1,500000,9666,73
50000,1,500000,519,61
50000,1,500000,29640,165
50000,1,500000,25160,64
50000,1,500000,1328,114
50000,1,500000,25649,51
50000,1,500000,30517,33
50000,1,500000,22657,87
50000,1,500000,9795,166
50000,1,500000,26106,77
50000,1,500000,29201,46
50000,1,500000,22917,30
50000,1,500000,30635,85
50000,1,500000,30885,116
50000,1,500000,6309,93
50000,1,500000,28749,33
50000,1,500000,8462,39
50000,1,500000,2962,35
50000,1,500000,10720,73
50000,1,500000,30936,85
50000,1,500000,1018,49
50000,1,500000,22882,82
50000,1,500000,6126,62
50000,1,500000,30322,85
50000,1,500000,18719,84
50000,1,500000,4188,126
50000,1,500000,7948,96
50000,1,500000,7990,83
50000,1,500000,19899,74
50000,1,500000,23055,100
50000,1,500000,16026,146
50000,1,500000,16594,40
50000,1,500000,1365,13
50000,1,500000,1593,122
50000,1,500000,18545,35
50000,1,500000,25226,64
50000,1,500000,9134,60
50000,1,500000,23784,100
50000,1,500000,31352,85
50000,1,500000,18560,123
50000,1,500000,8949,91
50000,1,500000,23519,82
50000,1,500000,22130,162
50000,1,500000,15410,146
50000,1,500000,31290,85
50000,1,500000,25403,38
50000,1,500000,11290,37
50000,1,500000,15940,53
50000,1,500000,6181,62
50000,1,500000,5463,116
50000,1,500000,2418,58
50000,1,500000,1408,21
50000,1,500000,30184,41
50000,1,500000,28140,108
50000,1,500000,1368,127
50000,1,500000,28443,103
50000,1,500000,22130,162
50000,1,500000,21629,69
50000,1,500000,6234,62
50000,1,500000,17465,53
50000,1,500000,1509,65
50000,1,500000,11762,50
